sample_id,source_sample_id,split,target_id,view,template_frame_id,search_frame_id,group,candidate,coverage,orientation,pair_id,balanced_primary,max_score,apce,score_map_max,score_map_mean,score_map_std,score_top1_top2_gap,score_entropy,pred_bbox_x,pred_bbox_y,pred_bbox_w,pred_bbox_h,prompt_valid,prompt_topk_score_mean,prompt_topk_score_std,prompt_topk_score_min,prompt_topk_score_max,prompt_top1_top8_gap,prompt_norm_mean,prompt_norm_std,prompt_pairwise_cos_mean,prompt_pairwise_cos_std,prompt_pairwise_cos_min,prompt_pairwise_cos_max
d2p2-train-md3050-1-000222-p100,d2p1-train-md3050-1-000222-clean,train,md3050,A,221,222,p100,P100,1.0,left,d2p1-train-md3050-A-00004,True,0.5750343203544617,115.16608428955078,0.5750343203544617,0.018587838858366013,0.050283074378967285,0.23221668601036072,0.7581812143325806,0.47442445158958435,0.5035606026649475,0.2884957492351532,0.2955469489097595,True,0.23671934008598328,0.14282314479351044,0.11392530053853989,0.5750343203544617,0.4611090123653412,12.206267356872559,0.02010621502995491,0.9648271799087524,0.03355744853615761,0.910210907459259,0.9981207847595215
d2p2-train-md3050-1-000223-p25,d2p1-train-md3050-1-000223-clean,train,md3050,A,222,223,p25,P25,0.25,bottom,d2p1-train-md3050-A-00005,True,0.755121111869812,233.80145263671875,0.755121111869812,0.004712796304374933,0.04916219413280487,0.533422201871872,0.2849840223789215,0.5000416040420532,0.4802141487598419,0.1938161998987198,0.28054797649383545,True,0.1392832249403,0.24213820695877075,0.012224438600242138,0.755121111869812,0.7428966760635376,12.54513168334961,0.17117099463939667,0.5817368626594543,0.23277011513710022,0.07008957862854004,0.9805029034614563
d2p2-train-md3050-1-000223-p50,d2p1-train-md3050-1-000223-clean,train,md3050,A,222,223,p50,P50,0.5,bottom,d2p1-train-md3050-A-00005,True,0.5203718543052673,129.42730712890625,0.5203718543052673,0.005592245142906904,0.04540058970451355,0.01986140012741089,0.3672722578048706,0.5070504546165466,0.5005528926849365,0.1853983998298645,0.2796062231063843,True,0.15997442603111267,0.20312513411045074,0.020965836942195892,0.5203718543052673,0.49940600991249084,12.456990242004395,0.20454242825508118,0.6134201288223267,0.29512912034988403,0.054577238857746124,0.9893782734870911
d2p2-train-md3050-1-000223-p75,d2p1-train-md3050-1-000223-clean,train,md3050,A,222,223,p75,P75,0.75,bottom,d2p1-train-md3050-A-00005,True,0.7115523815155029,178.07748413085938,0.7115523815155029,0.010283991694450378,0.05233220010995865,0.49471601843833923,0.5604648590087891,0.49849143624305725,0.5052010416984558,0.2337806224822998,0.2818831503391266,True,0.23615050315856934,0.18289585411548615,0.1191796287894249,0.7115523815155029,0.5923727750778198,12.416597366333008,0.23107384145259857,0.6229541897773743,0.34744948148727417,-0.000957198441028595,0.9969092607498169
d2p2-train-md3050-1-000223-p100,d2p1-train-md3050-1-000223-clean,train,md3050,A,222,223,p100,P100,1.0,bottom,d2p1-train-md3050-A-00005,True,0.6038166284561157,140.09902954101562,0.6038166284561157,0.016504917293787003,0.04829505458474159,0.3544647842645645,0.7388763427734375,0.491725891828537,0.4974149763584137,0.25441887974739075,0.31056368350982666,True,0.2156589776277542,0.15135422348976135,0.11145981401205063,0.6038166284561157,0.4923568069934845,12.199735641479492,0.022573307156562805,0.9535156488418579,0.03178149461746216,0.9124684929847717,0.9967252612113953
d2p2-train-md3050-1-000224-p25,d2p1-train-md3050-1-000224-clean,train,md3050,A,223,224,p25,P25,0.25,left,d2p1-train-md3050-A-00006,True,0.9352534413337708,255.15711975097656,0.9352534413337708,0.004308921750634909,0.058391962200403214,0.8895411528646946,0.17518097162246704,0.5129498243331909,0.5032080411911011,0.17489340901374817,0.3180585205554962,True,0.1294114738702774,0.30487290024757385,0.003703077556565404,0.9352534413337708,0.9315503835678101,12.462571144104004,0.19036732614040375,0.7030426859855652,0.15673471987247467,0.5146466493606567,0.9784698486328125
d2p2-train-md3050-1-000224-p50,d2p1-train-md3050-1-000224-clean,train,md3050,A,223,224,p50,P50,0.5,left,d2p1-train-md3050-A-00006,True,0.7441865801811218,227.68113708496094,0.7441865801811218,0.005036528222262859,0.04906501993536949,0.4914838373661041,0.3257755637168884,0.5246415734291077,0.4973689615726471,0.15075449645519257,0.3052554130554199,True,0.14406611025333405,0.23881272971630096,0.013779672794044018,0.7441865801811218,0.7304068803787231,12.4110107421875,0.19006718695163727,0.7407516837120056,0.15676593780517578,0.5430227518081665,0.9772266149520874
d2p2-train-md3050-1-000224-p75,d2p1-train-md3050-1-000224-clean,train,md3050,A,223,224,p75,P75,0.75,left,d2p1-train-md3050-A-00006,True,0.5564643144607544,98.53326416015625,0.5564643144607544,0.01459871232509613,0.05414117872714996,0.1582021415233612,0.6480600237846375,0.517429530620575,0.4869943857192993,0.1805044412612915,0.30279025435447693,True,0.26343202590942383,0.1539132446050644,0.08843646198511124,0.5564643144607544,0.46802785992622375,12.411865234375,0.1981409192085266,0.7502342462539673,0.16844694316387177,0.42519572377204895,0.9960845708847046
d2p2-train-md3050-1-000224-p100,d2p1-train-md3050-1-000224-clean,train,md3050,A,223,224,p100,P100,1.0,left,d2p1-train-md3050-A-00006,True,0.5237507820129395,130.17550659179688,0.5237507820129395,0.015911046415567398,0.04308672249317169,0.35212643444538116,0.7416330575942993,0.5029216408729553,0.4957125186920166,0.26217183470726013,0.29939982295036316,True,0.18232721090316772,0.13015829026699066,0.11129950731992722,0.5237507820129395,0.41245126724243164,12.224065780639648,0.049053579568862915,0.9381545186042786,0.0410890132188797,0.8657609820365906,0.9966357946395874
d2p2-train-md3050-1-000225-p25,d2p1-train-md3050-1-000225-clean,train,md3050,A,224,225,p25,P25,0.25,right,d2p1-train-md3050-A-00007,True,0.9350802898406982,254.3209991455078,0.9350802898406982,0.004540597088634968,0.058460354804992676,0.888849999755621,0.20145994424819946,0.4900844991207123,0.49988454580307007,0.1703675538301468,0.32492655515670776,True,0.1372378021478653,0.30196332931518555,0.005022608209401369,0.9350802898406982,0.9300577044487,12.60440444946289,0.15490329265594482,0.6182215213775635,0.15682347118854523,0.3260803818702698,0.8801224231719971
d2p2-train-md3050-1-000225-p50,d2p1-train-md3050-1-000225-clean,train,md3050,A,224,225,p50,P50,0.5,right,d2p1-train-md3050-A-00007,True,0.6034201979637146,150.5641326904297,0.6034201979637146,0.006828930228948593,0.04870579019188881,0.18904078006744385,0.3938536047935486,0.47632238268852234,0.5123147368431091,0.16383591294288635,0.28625041246414185,True,0.19973495602607727,0.193505197763443,0.018370142206549644,0.6034201979637146,0.5850500464439392,12.450745582580566,0.20838138461112976,0.6143862009048462,0.2550618052482605,0.27942803502082825,0.9893547296524048
d2p2-train-md3050-1-000225-p75,d2p1-train-md3050-1-000225-clean,train,md3050,A,224,225,p75,P75,0.75,right,d2p1-train-md3050-A-00007,True,0.6723849177360535,162.3095703125,0.6723849177360535,0.01036748569458723,0.05176067352294922,0.3222684860229492,0.5752170085906982,0.48646247386932373,0.5125019550323486,0.21143081784248352,0.30247852206230164,True,0.22003081440925598,0.19513660669326782,0.05681079253554344,0.6723849177360535,0.6155741214752197,12.342710494995117,0.15551602840423584,0.8450076580047607,0.07472800463438034,0.7470054626464844,0.9921413064002991
d2p2-train-md3050-1-000225-p100,d2p1-train-md3050-1-000225-clean,train,md3050,A,224,225,p100,P100,1.0,right,d2p1-train-md3050-A-00007,True,0.5760865807533264,138.37155151367188,0.5760865807533264,0.015573414042592049,0.04645610973238945,0.3735459893941879,0.7237834930419922,0.4983938932418823,0.49017852544784546,0.2532119154930115,0.2949850559234619,True,0.20106971263885498,0.14521420001983643,0.11227063834667206,0.5760865807533264,0.46381592750549316,12.226999282836914,0.032427042722702026,0.9379181861877441,0.04372146353125572,0.8672806024551392,0.9970313906669617
d2p2-train-md3050-1-000226-p25,d2p1-train-md3050-1-000226-clean,train,md3050,A,225,226,p25,P25,0.25,bottom,d2p1-train-md3050-A-00008,True,0.7517263889312744,231.5389862060547,0.7517263889312744,0.004671396687626839,0.04918370395898819,0.5132192820310593,0.2780646085739136,0.5016542077064514,0.47608131170272827,0.19503623247146606,0.2726672291755676,True,0.13842040300369263,0.24274632334709167,0.013037437573075294,0.7517263889312744,0.7386889457702637,12.538496017456055,0.17113341391086578,0.6094588041305542,0.2263460010290146,0.09775029122829437,0.9793691039085388
d2p2-train-md3050-1-000226-p50,d2p1-train-md3050-1-000226-clean,train,md3050,A,225,226,p50,P50,0.5,bottom,d2p1-train-md3050-A-00008,True,0.5771695971488953,149.5904541015625,0.5771695971488953,0.005962866358458996,0.046816203743219376,0.11024639010429382,0.38206860423088074,0.5096882581710815,0.449204683303833,0.17784751951694489,0.20868799090385437,True,0.16935022175312042,0.2060192972421646,0.028324710205197334,0.5771695971488953,0.5488448739051819,12.455170631408691,0.19737417995929718,0.626274049282074,0.2794114947319031,0.08514657616615295,0.9888139367103577
d2p2-train-md3050-1-000226-p75,d2p1-train-md3050-1-000226-clean,train,md3050,A,225,226,p75,P75,0.75,bottom,d2p1-train-md3050-A-00008,True,0.6681865453720093,160.78445434570312,0.6681865453720093,0.010863506235182285,0.0515766404569149,0.3800421953201294,0.5732961297035217,0.500324547290802,0.49371451139450073,0.22504620254039764,0.2603004276752472,True,0.2380102276802063,0.1708141714334488,0.09610509872436523,0.6681865453720093,0.572081446647644,12.428655624389648,0.21690858900547028,0.6365498304367065,0.335919588804245,0.0022353865206241608,0.997509777545929
d2p2-train-md3050-1-000226-p100,d2p1-train-md3050-1-000226-clean,train,md3050,A,225,226,p100,P100,1.0,bottom,d2p1-train-md3050-A-00008,True,0.41611453890800476,100.56893157958984,0.41611453890800476,0.013677539303898811,0.039198607206344604,0.20054060220718384,0.7132774591445923,0.49010664224624634,0.4831337332725525,0.27316123247146606,0.2820713222026825,True,0.18606828153133392,0.09473223239183426,0.10226243734359741,0.41611453890800476,0.31385210156440735,12.197895050048828,0.020172948017716408,0.9485102295875549,0.034734126180410385,0.8930565714836121,0.996519923210144
d2p2-train-md3050-1-000227-p25,d2p1-train-md3050-1-000227-clean,train,md3050,A,226,227,p25,P25,0.25,bottom,d2p1-train-md3050-A-00009,True,0.7652256488800049,235.1296844482422,0.7652256488800049,0.004743336699903011,0.049680907279253006,0.545393094420433,0.28852030634880066,0.50114905834198,0.4777209758758545,0.1949378401041031,0.27591800689697266,True,0.13924579322338104,0.2455301582813263,0.013558016158640385,0.7652256488800049,0.7516676187515259,12.535778999328613,0.1706407070159912,0.6014066934585571,0.22752009332180023,0.10595772415399551,0.9700191617012024
d2p2-train-md3050-1-000227-p50,d2p1-train-md3050-1-000227-clean,train,md3050,A,226,227,p50,P50,0.5,bottom,d2p1-train-md3050-A-00009,True,0.4996951222419739,122.8912124633789,0.4996951222419739,0.005875596776604652,0.0446951761841774,0.002302497625350952,0.39427417516708374,0.5077714323997498,0.49605000019073486,0.18713228404521942,0.2677348256111145,True,0.16548937559127808,0.19364787638187408,0.026776587590575218,0.4996951222419739,0.4729185402393341,12.465821266174316,0.17150014638900757,0.6305140256881714,0.2632211744785309,0.10312528908252716,0.9917264580726624
d2p2-train-md3050-1-000227-p75,d2p1-train-md3050-1-000227-clean,train,md3050,A,226,227,p75,P75,0.75,bottom,d2p1-train-md3050-A-00009,True,0.6239882111549377,144.58409118652344,0.6239882111549377,0.010995503515005112,0.050728585571050644,0.32874754071235657,0.5805904865264893,0.5073428750038147,0.49218013882637024,0.22053128480911255,0.2603541314601898,True,0.24059949815273285,0.15978682041168213,0.09520641714334488,0.6239882111549377,0.5287817716598511,12.421343803405762,0.21185237169265747,0.6449759602546692,0.33153975009918213,0.03302716463804245,0.9971617460250854
d2p2-train-md3050-1-000227-p100,d2p1-train-md3050-1-000227-clean,train,md3050,A,226,227,p100,P100,1.0,bottom,d2p1-train-md3050-A-00009,True,0.41023585200309753,92.46394348144531,0.41023585200309753,0.014397953636944294,0.04018419608473778,0.18387596309185028,0.724114716053009,0.49583640694618225,0.4855303168296814,0.2695530951023102,0.27509263157844543,True,0.19460353255271912,0.09224975854158401,0.1050054281949997,0.41023585200309753,0.30523043870925903,12.200925827026367,0.03959149494767189,0.9453970193862915,0.0382041297852993,0.8657014966011047,0.9969830513000488
d2p2-train-md3050-1-000228-p25,d2p1-train-md3050-1-000228-clean,train,md3050,A,227,228,p25,P25,0.25,bottom,d2p1-train-md3050-A-00010,True,0.6902003288269043,212.36766052246094,0.6902003288269043,0.004659727681428194,0.04713509976863861,0.3807646930217743,0.28403234481811523,0.4988324046134949,0.47372299432754517,0.19283564388751984,0.27450063824653625,True,0.13783897459506989,0.22971929609775543,0.01207240205258131,0.6902003288269043,0.6781279444694519,12.52362060546875,0.17320257425308228,0.6216237545013428,0.20765620470046997,0.1639571338891983,0.9767856597900391
d2p2-train-md3050-1-000228-p50,d2p1-train-md3050-1-000228-clean,train,md3050,A,227,228,p50,P50,0.5,bottom,d2p1-train-md3050-A-00010,True,0.5165595412254333,131.30828857421875,0.5165595412254333,0.005476880818605423,0.04474828019738197,0.024162322282791138,0.3705497682094574,0.5073609948158264,0.49554207921028137,0.18650619685649872,0.2735261917114258,True,0.1554236114025116,0.2019355446100235,0.01996556669473648,0.5165595412254333,0.49659398198127747,12.460016250610352,0.1814398169517517,0.6361945867538452,0.24902014434337616,0.16387222707271576,0.991838276386261
d2p2-train-md3050-1-000228-p75,d2p1-train-md3050-1-000228-clean,train,md3050,A,227,228,p75,P75,0.75,bottom,d2p1-train-md3050-A-00010,True,0.7046114206314087,179.6749267578125,0.7046114206314087,0.010657727718353271,0.05148725211620331,0.4718547761440277,0.582783043384552,0.49876758456230164,0.5009188652038574,0.21718737483024597,0.2925255298614502,True,0.22627688944339752,0.18484459817409515,0.09564431011676788,0.7046114206314087,0.608967125415802,12.406559944152832,0.21452589333057404,0.6644837856292725,0.32378390431404114,0.07457710802555084,0.9971978068351746
d2p2-train-md3050-1-000228-p100,d2p1-train-md3050-1-000228-clean,train,md3050,A,227,228,p100,P100,1.0,bottom,d2p1-train-md3050-A-00010,True,0.4254362881183624,86.8546371459961,0.4254362881183624,0.015585459768772125,0.04293142631649971,0.190138578414917,0.7190578579902649,0.4944576323032379,0.4953591823577881,0.26646688580513,0.3066648542881012,True,0.20497429370880127,0.08909173309803009,0.12761417031288147,0.4254362881183624,0.29782211780548096,12.185688018798828,0.020051417872309685,0.954130232334137,0.031739335507154465,0.9012744426727295,0.9971113204956055
d2p2-train-md3050-1-000229-p25,d2p1-train-md3050-1-000229-clean,train,md3050,A,228,229,p25,P25,0.25,right,d2p1-train-md3050-A-00011,True,0.9263675212860107,254.20449829101562,0.9263675212860107,0.004530406091362238,0.05792654678225517,0.8758306950330734,0.20582419633865356,0.4902753531932831,0.4999695420265198,0.16678112745285034,0.3243584930896759,True,0.13680970668792725,0.2988440990447998,0.005906360689550638,0.9263675212860107,0.9204611778259277,12.604920387268066,0.15467506647109985,0.6179026365280151,0.15103289484977722,0.33578968048095703,0.8749215602874756
d2p2-train-md3050-1-000229-p50,d2p1-train-md3050-1-000229-clean,train,md3050,A,228,229,p50,P50,0.5,right,d2p1-train-md3050-A-00011,True,0.5484116077423096,135.06236267089844,0.5484116077423096,0.006661081686615944,0.04672171175479889,0.1058008074760437,0.3962628245353699,0.4747341573238373,0.5097852349281311,0.15961630642414093,0.29308730363845825,True,0.19534754753112793,0.18179279565811157,0.016778936609625816,0.5484116077423096,0.531632661819458,12.445301055908203,0.22500033676624298,0.6252725124359131,0.25330352783203125,0.3180229663848877,0.9946244955062866
d2p2-train-md3050-1-000229-p75,d2p1-train-md3050-1-000229-clean,train,md3050,A,228,229,p75,P75,0.75,right,d2p1-train-md3050-A-00011,True,0.510280966758728,93.77725982666016,0.510280966758728,0.011471038684248924,0.051441729068756104,0.07123881578445435,0.5790371894836426,0.48120519518852234,0.4991857409477234,0.19918549060821533,0.3233073055744171,True,0.2528848350048065,0.1487436592578888,0.06285469979047775,0.510280966758728,0.4474262595176697,12.313855171203613,0.13715152442455292,0.873477578163147,0.06981629133224487,0.7588099837303162,0.9951837062835693
d2p2-train-md3050-1-000229-p100,d2p1-train-md3050-1-000229-clean,train,md3050,A,228,229,p100,P100,1.0,right,d2p1-train-md3050-A-00011,True,0.2924887239933014,54.31586456298828,0.2924887239933014,0.013977875001728535,0.037166621536016464,0.02470114827156067,0.7202550172805786,0.4967144727706909,0.48922625184059143,0.24643100798130035,0.320139080286026,True,0.17897674441337585,0.05957234278321266,0.12586341798305511,0.2924887239933014,0.16662530601024628,12.216126441955566,0.0697588324546814,0.9302828311920166,0.04564043879508972,0.8206690549850464,0.9973295331001282
d2p2-train-md3050-1-000230-p25,d2p1-train-md3050-1-000230-clean,train,md3050,A,229,230,p25,P25,0.25,top,d2p1-train-md3050-A-00012,True,0.8240667581558228,239.3365478515625,0.8240667581558228,0.004480559844523668,0.05307994410395622,0.6075448840856552,0.210900217294693,0.49658626317977905,0.519535481929779,0.18644040822982788,0.2722994089126587,True,0.13572818040847778,0.26902464032173157,0.002589101903140545,0.8240667581558228,0.8214776515960693,12.495111465454102,0.226972296833992,0.6326217651367188,0.1752522587776184,0.3402821719646454,0.9755113124847412
