pair_id,split,target_id,view,template_frame_id,search_frame_id,delta_max_score_s_minus_c,delta_apce_s_minus_c,delta_score_entropy_s_minus_c,bbox_center_displacement_normalized,bbox_center_displacement_pixels_256,bbox_log_scale_l1,synthetic_same_view_natural_centroid_nearest_cos,c_to_s_nearest_cos_mean,s_to_c_nearest_cos_mean,symmetric_best_match_cos,cross_token_cos_mean_control,centroid_cos_control
d2p1-train-md3051-C-00048,train,md3051,C,537,538,-0.5414700210094452,-217.61145210266113,0.4587963819503784,0.3777599898627604,96.70655740486666,0.3892817799675718,0.9684117436408997,0.7082765102386475,0.7831416130065918,0.7457090616226196,0.6132394075393677,0.7995542883872986
d2p1-train-md3051-C-00049,train,md3051,C,545,546,-0.5057467520236969,-193.73333740234375,0.33854299783706665,0.3346705100258645,85.67565056662131,0.24821099012491016,0.9039924740791321,0.7250161170959473,0.7445136308670044,0.7347648739814758,0.614213228225708,0.8591879606246948
d2p1-train-md3051-C-00050,train,md3051,C,554,555,-0.48678815364837646,-127.81883239746094,0.2490796446800232,0.35360076085471215,90.52179477880631,0.5995674631187056,0.9112834930419922,0.753636360168457,0.7684205770492554,0.7610284686088562,0.6155463457107544,0.9005314111709595
d2p1-train-md3051-C-00051,train,md3051,C,562,563,-0.6072498559951782,-203.89495849609375,0.2967042922973633,0.27140762159365095,69.48035112797464,0.3187820853517221,0.919187068939209,0.7825794219970703,0.7305102944374084,0.7565448582172394,0.5921546816825867,0.8829150199890137
d2p1-train-md3051-C-00052,train,md3051,C,571,572,-0.5669960677623749,-199.27345657348633,0.38354626297950745,0.3781968019479459,96.81838129867415,0.4509190177466267,0.9620566368103027,0.791418194770813,0.8505235910415649,0.820970892906189,0.6760905385017395,0.8636865615844727
d2p1-train-md3051-C-00053,train,md3051,C,579,580,-0.5079380720853806,-187.82927894592285,0.36453837156295776,0.26736116590003306,68.44445847040846,0.2770054203955904,0.9494901895523071,0.7145131230354309,0.8836272358894348,0.7990701794624329,0.6632871627807617,0.8300529718399048
d2p1-train-md3051-C-00054,train,md3051,C,588,589,-0.5246598422527313,-210.16566276550293,0.41353461146354675,0.042490307308108724,10.877518670875833,0.33520930158432416,0.9615054130554199,0.720879316329956,0.8706921339035034,0.7957857251167297,0.6607481837272644,0.8440015316009521
d2p1-train-md3051-C-00055,train,md3051,C,596,597,-0.39325711131095886,-173.93695831298828,0.3657216429710388,0.2976048877947686,76.18685127546077,0.2523981385271472,0.9602406620979309,0.6929024457931519,0.8957948684692383,0.7943486571311951,0.6281905174255371,0.8119524717330933
d2p1-train-md3054-B-00000,train,md3054,B,43,44,-0.23061376810073853,-79.65675354003906,0.18484187126159668,0.3783518976577549,96.85808580038525,0.2971822761407239,0.9045820832252502,0.763155460357666,0.7563016414642334,0.7597285509109497,0.6474438309669495,0.8616800904273987
d2p1-train-md3054-B-00001,train,md3054,B,119,120,-0.2322281002998352,-83.33135032653809,0.20695221424102783,0.3484253809639467,89.19689752677036,0.09283248739024808,0.9540700912475586,0.7515527009963989,0.8710833787918091,0.811318039894104,0.6892107725143433,0.8580387830734253
d2p1-train-md3054-B-00002,train,md3054,B,190,191,-0.07977274060249329,-25.94970703125,0.07527166604995728,0.37188421425138124,95.2023588483536,0.4124006590952752,0.9334370493888855,0.8048779964447021,0.8735486268997192,0.8392133116722107,0.7193437814712524,0.9013025164604187
d2p1-train-md3054-B-00003,train,md3054,B,262,263,-0.24723759293556213,-40.69079303741455,0.15694981813430786,0.033038324710351556,8.457811125849998,0.23142916531175306,0.9734758138656616,0.6873677968978882,0.9468538761138916,0.8171108365058899,0.6600380539894104,0.8180651068687439
d2p1-train-md3054-B-00004,train,md3054,B,333,334,-0.06845203042030334,-25.52092742919922,0.1467340588569641,0.34756359621677707,88.97628063149493,0.2673412920568585,0.9527504444122314,0.796957790851593,0.9016872644424438,0.8493225276470184,0.7160830497741699,0.8859666585922241
d2p1-train-md3054-B-00005,train,md3054,B,405,406,-0.09320920705795288,-33.75296592712402,0.19444572925567627,0.01621681554299172,4.15150477900588,0.23138420855900943,0.959246039390564,0.7233916521072388,0.8757600784301758,0.7995758652687073,0.669086217880249,0.8332632184028625
d2p1-train-md3054-B-00006,train,md3054,B,476,477,-0.3608337342739105,-115.53289222717285,0.2546335458755493,0.2860935742794817,73.23995501554731,0.1466439449419502,0.961998462677002,0.7313409447669983,0.8954572677612305,0.8133991062641144,0.6784505248069763,0.8255718350410461
d2p1-train-md3054-B-00007,train,md3054,B,548,549,-0.3487370014190674,-89.81781768798828,0.2658529281616211,0.3428572078716586,87.7714452151446,0.4094340164605639,0.9672343134880066,0.728103756904602,0.9219142198562622,0.8250089883804321,0.6834012269973755,0.8436305522918701
d2p1-train-md3054-C-00000,train,md3054,C,83,84,-0.4625921845436096,-196.5149154663086,0.2888185381889343,0.2766964720314962,70.83429684006303,0.45791108241552,0.9358904957771301,0.6874634623527527,0.7278257608413696,0.7076446115970612,0.5533485412597656,0.799588680267334
d2p1-train-md3054-C-00001,train,md3054,C,226,227,-0.46654799580574036,-197.54026126861572,0.4074254631996155,0.2894587104624159,74.10142987837847,0.05620442352021643,0.935679018497467,0.7861531972885132,0.8739790320396423,0.8300661146640778,0.7300460338592529,0.8731595873832703
d2p1-train-md3054-C-00002,train,md3054,C,369,370,-0.20074737071990967,-132.76229095458984,0.2770562171936035,0.3539666776115407,90.61546946855442,0.4276528361991759,0.9207846522331238,0.7888975143432617,0.9078464508056641,0.8483719825744629,0.7090411186218262,0.8811711072921753
d2p1-train-md3054-C-00003,train,md3054,C,512,513,-0.5548145174980164,-230.9077272415161,0.45986106991767883,0.24150748198521088,61.825915388213986,0.31632375533991375,0.9543284177780151,0.7284806370735168,0.9177194833755493,0.8231000602245331,0.684662938117981,0.8402380347251892
d2p1-train-md3060-A-00000,train,md3060,A,4,5,-0.2086350917816162,-85.0306167602539,0.18124628067016602,0.24064790239792838,61.605863013869666,0.6103718517496669,0.9543304443359375,0.742631196975708,0.7858299016952515,0.7642305493354797,0.6561220288276672,0.8510216474533081
d2p1-train-md3060-A-00001,train,md3060,A,12,13,-0.3172198534011841,-133.04424667358398,0.21536874771118164,0.03656521660340101,9.360695450470658,0.25107698056813,0.9538177251815796,0.7332183122634888,0.8174653053283691,0.775341808795929,0.6784452795982361,0.8262117505073547
d2p1-train-md3060-A-00002,train,md3060,A,21,22,-0.23469185829162598,-104.28668975830078,0.24703234434127808,0.033246780506415226,8.511175809642298,0.2999376233707115,0.9323768019676208,0.7319525480270386,0.8422797918319702,0.7871161699295044,0.6787168979644775,0.8191238045692444
d2p1-train-md3060-A-00003,train,md3060,A,30,31,-0.2784807085990906,-120.43542098999023,0.20899617671966553,0.023607402238095848,6.043494972952537,0.29504740810820895,0.9499666690826416,0.7259600758552551,0.8121342658996582,0.7690471708774567,0.6521384716033936,0.8282121419906616
d2p1-train-md3060-A-00004,train,md3060,A,38,39,-0.2897319197654724,-126.86003875732422,0.19630837440490723,0.1607658917067184,41.15606827691991,0.5106309996449302,0.9623277187347412,0.8057944774627686,0.847675085067749,0.8267347812652588,0.6920468807220459,0.8489551544189453
d2p1-train-md3060-A-00005,train,md3060,A,47,48,-0.26551371812820435,-110.844970703125,0.18553006649017334,0.14404436799444914,36.87535820657898,0.2657544138341128,0.9659126996994019,0.7761547565460205,0.8383252024650574,0.8072399795055389,0.7198218703269958,0.8654955625534058
d2p1-train-md3060-A-00006,train,md3060,A,56,57,-0.16042369604110718,-96.07357025146484,0.1512378454208374,0.33579905482084565,85.96455803413649,0.16076444026171952,0.9247888326644897,0.7869277000427246,0.7954812049865723,0.7912044525146484,0.6900255680084229,0.9003141522407532
d2p1-train-md3060-A-00007,train,md3060,A,64,65,-0.11887305974960327,-61.76856231689453,0.1558694839477539,0.30354360296064814,77.70716235792592,0.09203383608249198,0.9290797710418701,0.8111519813537598,0.8314352035522461,0.8212935924530029,0.6975932717323303,0.8956248760223389
d2p1-train-md3060-A-00008,train,md3060,A,73,74,-0.015633225440979004,-9.139762878417969,0.07164525985717773,0.25723989033439404,65.85341192560487,0.09090026426560849,0.9341108798980713,0.8340509533882141,0.8501732349395752,0.8421120941638947,0.7237065434455872,0.9075632095336914
d2p1-train-md3060-A-00009,train,md3060,A,81,82,-0.4949018955230713,-140.42979431152344,0.2056494951248169,0.2861781664547235,73.26161061240921,0.12718305791597612,0.9408106207847595,0.7933194041252136,0.8335210084915161,0.8134202063083649,0.7001201510429382,0.8826466202735901
d2p1-train-md3060-A-00010,train,md3060,A,90,91,-0.33531883358955383,-83.3671646118164,0.1608981490135193,0.3081988551375452,78.89890691521157,0.07110897240601036,0.940428614616394,0.8101245760917664,0.8377557396888733,0.8239401578903198,0.7278450727462769,0.9025846123695374
d2p1-train-md3060-A-00011,train,md3060,A,99,100,-0.2479947805404663,-71.97669982910156,0.1251729130744934,0.36099078031887105,92.41363976163099,0.07533081828224578,0.9287571907043457,0.8030308485031128,0.8363010287284851,0.819665938615799,0.73024582862854,0.9095760583877563
d2p1-train-md3060-A-00012,train,md3060,A,107,108,-0.2594667375087738,-60.690589904785156,0.15214389562606812,0.3667862695611232,93.89728500764754,0.03266646357174606,0.9324267506599426,0.7549631595611572,0.8136111497879028,0.78428715467453,0.6969420909881592,0.8660769462585449
d2p1-train-md3060-A-00013,train,md3060,A,116,117,-0.3158523440361023,-90.89628601074219,0.12276220321655273,0.4034902990357112,103.29351655314207,0.3955360559151995,0.9383170008659363,0.7827817797660828,0.7785893678665161,0.7806855738162994,0.6750791668891907,0.8945361971855164
d2p1-train-md3060-A-00014,train,md3060,A,125,126,-0.18072724342346191,-109.34713745117188,0.07355213165283203,0.3300480724582112,84.49230654930207,0.36403617079641054,0.9349194765090942,0.8280715346336365,0.8252649903297424,0.8266682624816895,0.6720317006111145,0.9326809644699097
d2p1-train-md3060-A-00015,train,md3060,A,133,134,-0.24208444356918335,-111.14808654785156,0.1277260184288025,0.30404983756337817,77.83675841622481,0.27076525134407436,0.9081226587295532,0.800086259841919,0.7916158437728882,0.7958510518074036,0.6724867820739746,0.9058674573898315
d2p1-train-md3060-A-00016,train,md3060,A,175,176,-0.06624603271484375,-31.366222381591797,0.08544206619262695,0.14217794639617612,36.39755427742109,0.4837740905400425,0.9496893882751465,0.838927149772644,0.8910397887229919,0.864983469247818,0.7103760838508606,0.8841907978057861
d2p1-train-md3060-A-00017,train,md3060,A,183,184,-0.3642103374004364,-145.45704650878906,0.2204471230506897,0.3841220933247549,98.33525589113725,0.3268521911824681,0.8938711285591125,0.7579085826873779,0.7487679123878479,0.7533382475376129,0.6696082353591919,0.860664963722229
d2p1-train-md3060-A-00018,train,md3060,A,192,193,-0.4291117489337921,-147.66818237304688,0.2902642488479614,0.42519472232166633,108.84984891434658,0.30119694914750966,0.9273724555969238,0.7571747899055481,0.7924932837486267,0.7748340368270874,0.6628497838973999,0.8635907769203186
d2p1-train-md3060-A-00019,train,md3060,A,201,202,-0.47104331851005554,-176.45340538024902,0.3055002689361572,0.33660042378966315,86.16970849015377,0.30714230733220016,0.9523904323577881,0.6966845989227295,0.788178563117981,0.7424315810203552,0.638074517250061,0.7817361354827881
d2p1-train-md3060-A-00020,train,md3060,A,209,210,-0.5617256611585617,-186.76253128051758,0.3136032223701477,0.3747929014184487,95.94698276312286,0.3539266252923099,0.9548937082290649,0.675950825214386,0.8176132440567017,0.7467820346355438,0.6456503868103027,0.7692326903343201
d2p1-train-md3060-A-00021,train,md3060,A,218,219,-0.5145657062530518,-191.66570281982422,0.3420370817184448,0.08717711802840486,22.317342215271644,0.5080030802780007,0.9527126550674438,0.6650450229644775,0.8349381685256958,0.7499915957450867,0.6277639865875244,0.779338002204895
d2p1-train-md3060-A-00022,train,md3060,A,227,228,-0.43541404604911804,-168.57629013061523,0.2889646887779236,0.1331878902243688,34.096099897438414,0.42221978490322487,0.9485325813293457,0.6304938197135925,0.8097866177558899,0.7201402187347412,0.6020311117172241,0.7599710822105408
d2p1-train-md3060-A-00023,train,md3060,A,235,236,-0.61539626121521,-186.33050155639648,0.30242425203323364,0.44982392981585734,115.15492603285948,0.9430488237551138,0.9662943482398987,0.744388222694397,0.7916355729103088,0.7680118978023529,0.6273508071899414,0.8613694310188293
d2p1-train-md3060-A-00024,train,md3060,A,244,245,-0.605124905705452,-165.78536796569824,0.3021512031555176,0.37189987728327445,95.20636858451826,0.39370604856778935,0.9622660875320435,0.7881953716278076,0.8423266410827637,0.8152610063552856,0.6829570531845093,0.8744436502456665
d2p1-train-md3060-A-00025,train,md3060,A,252,253,-0.35642319917678833,-133.67268753051758,0.22196805477142334,0.38254027187984146,97.93030960123941,0.6804869518317692,0.9583613276481628,0.8022006750106812,0.8074755072593689,0.804838091135025,0.7116693258285522,0.9085007905960083
d2p1-train-md3060-A-00026,train,md3060,A,261,262,-0.07376676797866821,-10.146858215332031,0.2099781036376953,0.31818300856601794,81.4548501929006,0.6836403802077223,0.9713785648345947,0.8201169967651367,0.8520632386207581,0.8360901176929474,0.6624782681465149,0.9204609990119934
d2p1-train-md3060-A-00027,train,md3060,A,270,330,-0.07152831554412842,-27.42627716064453,0.14111864566802979,0.2580998742401934,66.07356780548952,0.4686587199466108,0.9787276983261108,0.8474538922309875,0.8981341123580933,0.8727940022945404,0.7697938084602356,0.9393655061721802
d2p1-train-md3060-A-00028,train,md3060,A,337,338,-0.33721885085105896,-86.97915840148926,0.15138691663742065,0.033641245284332606,8.612158792789147,0.2614773549516318,0.9548786878585815,0.866885244846344,0.8886424899101257,0.8777638673782349,0.7558690309524536,0.9281341433525085
d2p1-train-md3060-A-00029,train,md3060,A,346,347,-0.22818100452423096,-101.7629165649414,0.19332879781723022,0.4114550845921755,105.33250165559693,0.310191136738334,0.9557660222053528,0.8171771764755249,0.8408747911453247,0.8290259838104248,0.7370544672012329,0.9022862911224365
d2p1-train-md3060-A-00030,train,md3060,A,355,356,-0.2380923330783844,-131.8806610107422,0.21294617652893066,0.3452391246950541,88.38121592193384,0.2693470972050134,0.9421404600143433,0.8014533519744873,0.8320707678794861,0.8167620599269867,0.6874772906303406,0.8911741971969604
d2p1-train-md3060-A-00031,train,md3060,A,363,364,-0.4944109171628952,-152.46467208862305,0.20883917808532715,0.3807042642326159,97.46029164354967,0.13964089797846935,0.9091598987579346,0.8235867023468018,0.7918257713317871,0.8077062368392944,0.7153403759002686,0.8820482492446899
d2p1-train-md3060-A-00032,train,md3060,A,372,373,-0.4244121313095093,-153.08897018432617,0.19274073839187622,0.3723709184965006,95.32695513510416,0.230017836733291,0.9498587846755981,0.83217453956604,0.8411678075790405,0.8366711735725403,0.715911328792572,0.9189500212669373
d2p1-train-md3060-A-00033,train,md3060,A,381,382,-0.2974618971347809,-108.8983268737793,0.19640839099884033,0.43084036225448613,110.29513273714845,0.588669955217917,0.9505271315574646,0.804004430770874,0.8135764598846436,0.8087904453277588,0.6804730892181396,0.9025073647499084
d2p1-train-md3060-A-00034,train,md3060,A,389,390,-0.3753921687602997,-126.8629035949707,0.1903998851776123,0.43680107475814295,111.8210751380846,0.5937983277429129,0.9627274870872498,0.8070084452629089,0.8420306444168091,0.824519544839859,0.7434343099594116,0.8785369396209717
d2p1-train-md3060-A-00035,train,md3060,A,398,399,-0.155086487531662,-61.4163703918457,0.14691394567489624,0.10776492175979939,27.587819970508644,0.4262180813724913,0.9601075649261475,0.8022680878639221,0.8803654909133911,0.8413167893886566,0.6986151933670044,0.8349121809005737
d2p1-train-md3060-A-00036,train,md3060,A,406,407,-0.15566003322601318,-66.88758850097656,0.22952163219451904,0.4507315805682694,115.38728462547697,0.813076578800533,0.9509420990943909,0.7341634631156921,0.8012468218803406,0.7677051424980164,0.6358523368835449,0.8254676461219788
d2p1-train-md3060-A-00037,train,md3060,A,415,416,-0.3273046612739563,-140.7432861328125,0.23133528232574463,0.44712732117600534,114.46459422105737,0.6232925910845524,0.9609459638595581,0.8045744299888611,0.8742709159851074,0.8394226729869843,0.7214418649673462,0.9062554240226746
d2p1-train-md3060-A-00038,train,md3060,A,424,425,-0.42580074071884155,-168.373779296875,0.22279757261276245,0.5037660256602114,128.96410256901413,0.37390222972489123,0.9621260166168213,0.8211787939071655,0.8559375405311584,0.838558167219162,0.6732912063598633,0.8971760869026184
d2p1-train-md3060-A-00039,train,md3060,A,432,433,-0.2369883954524994,-106.27013397216797,0.23066729307174683,0.4645210139117416,118.91737956140585,0.4993746461698808,0.9577786326408386,0.7824057936668396,0.8192403316497803,0.8008230626583099,0.6704550385475159,0.8826792240142822
